cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
35.186922884951336,91.19990017469428,43.992702770152235,34.914050411779385,5.039430995757424
26.029690618762476,91.30339321357286,44.00431886227545,34.926506986027945,4.041666666666667
37.61957064403395,91.27983025461808,43.998479780329504,34.92026959560659,7.490763854218672
40.79855217174239,90.76485272091863,44.00765851223165,34.927471293060414,6.245881178232651
48.61555721765146,92.11069558713538,44.008357018199945,34.93080777860882,10.838693592620293
35.7450784948916,88.4186394218789,44.01764266135061,34.937096934961374,5.207575380014951
32.253177174183904,88.25541988537253,44.02327934213805,34.940939446797906,4.631696984799402
30.355949114492393,84.43726615115989,44.02832876028935,34.94480917934647,5.0124719381391865
48.22651383005233,88.4288562172938,44.02515325193122,34.94481186145028,7.725641664590082
39.72790813779331,87.25636545182226,44.03243135297055,34.94960559161258,12.118072890664005
33.68461730241835,85.15781600598355,44.03734230865121,34.95440787833458,7.37521815008726
38.504735792622135,87.91126620139582,44.05603439680957,34.96637337986042,10.159272183449652
31.132014028056112,86.62975951903807,44.24614228456914,35.117520040080166,4.263276553106213
36.7338893100834,89.12888551933283,44.643937326257266,35.42987111448067,8.653778114733385
45.4520202020202,92.08055555555555,44.65525505050505,35.439305555555556,8.188636363636364
43.438131313131315,87.61717171717171,44.63168939393939,35.42205555555555,6.262121212121212
32.09957254211717,78.264269549912,44.33987427709329,35.18606235856173,9.794065878803117
48.695674044265594,80.55331991951711,44.47882293762575,35.299715794768616,7.577213279678069
38.80151706700379,82.26396965865992,44.65358280657396,35.43994690265487,6.280404551201012
34.159716957290875,82.06191559262068,44.66554460449836,35.44616376042456,12.989385898407885
41.92193026781202,85.28069732187974,44.68306720565942,35.459244567963616,9.439363314805457
40.28892821031345,86.13523761375126,44.697234580384226,35.47054347826087,8.243174924165825
40.989033409844424,84.8355011476664,44.65572813057893,35.442415200204024,8.904616169344555
42.8562041950973,84.7983320697498,44.60789739701794,35.39605256507455,6.57720495324741
38.67406659939455,84.04566094853683,44.5952522704339,35.38468213925328,5.622351160443996
43.45647236941711,87.19303557910673,44.61835225839011,35.39984102952309,7.627050214483977
43.28862606945143,87.03195772521389,44.54596124811273,35.3437141419225,7.55737292400604
41.00552902739382,85.67831113345062,44.41267906509173,35.23389796431264,8.955516461422468
39.591785624843475,83.80591034310042,44.35074881041823,35.19112697220135,8.774355121462559
45.364455569461825,84.37346683354193,44.357982478097625,35.195153942428036,7.648560700876095
45.53346703434445,85.1436450238155,44.36046126848834,35.195126598144896,7.576084231637002
33.486967418546364,84.22380952380952,44.372280701754384,35.20749624060151,5.159899749373434
41.31154520410719,84.52191334835963,44.37294515401954,35.20342599549211,9.256198347107437
30.00250501002004,83.63251503006012,44.39005260521042,35.217374749499,6.050851703406813
31.86842105263158,84.33508771929824,44.39035588972431,35.218293233082704,4.637844611528822
31.895660897918233,84.53975420115376,44.383576624028095,35.21106345623276,5.880611988964134
42.61948897795591,87.29659318637275,44.39531563126253,35.219501503006015,8.114478957915832
41.47878483555109,87.58749686166206,44.4005021340698,35.21844338438363,8.741652021089632
42.80055124029065,88.00927085943373,44.41575544976197,35.23048859934853,6.298170884490102
43.55953873151166,87.94133868137378,44.40523188769115,35.219463524692905,6.685635497618451
40.300075206818754,88.01052895462522,44.43593131110554,35.23974931060416,12.336174479819503
39.629044394281415,88.49059443190369,44.43745171808377,35.24267368949085,10.524454477050414
32.11841445057702,86.2922729553437,44.451864024084294,35.253617661816364,10.620923231309584
41.434994861253855,88.82348406988694,44.4808170606372,35.265082219938336,10.039311408016443
44.27115239769018,90.0745669093648,44.460743158423305,35.25888024102435,8.701983429575696
43.437782237832415,89.68339187155043,44.47102107375815,35.26302308078274,11.165077772202709
45.22706766917293,89.28671679197996,44.48448872180451,35.27395488721804,11.95764411027569
47.07194785660567,91.19804462271246,44.48576334921032,35.26880170468789,14.458510904988719
43.233182730923694,87.92118473895583,44.504636044176706,35.282886546184734,14.607178714859439
46.21491559586798,89.0758377425044,44.51061728395062,35.28857142857143,9.978332073570169
48.61270080321285,88.85793172690764,44.51652108433735,35.292999497991964,13.744979919678714
49.14414866901055,90.05650426921144,44.518761928679055,35.296933701657466,12.461577096936212
50.166833918715504,89.32513798294029,44.523790767686904,35.296618163572504,13.774711490215756
49.01055011303693,89.6674202461693,44.53301431801055,35.31051243406179,9.877920120572721
44.0027659039477,89.77571033442293,44.545569524767416,35.313751571536336,14.185818456122705
38.47703889585947,88.5814303638645,44.53684818067754,35.310647427854455,7.318695106649937
35.30348387096774,87.38632258064516,44.477744516129036,35.25091096774194,8.475870967741935
47.4633350075339,88.30361627322954,44.55631592164741,35.32696634856856,6.137870416875942
48.208835341365464,90.73569277108433,44.5768047188755,35.33987700803213,13.08308232931727
34.05370138017566,86.34077791718946,44.561804265997495,35.32255959849435,6.188456712672522
38.630549285176826,89.16528718334587,44.576646601454726,35.33696513669426,5.9528467519438175
55.08960843373494,93.43222891566265,44.575409136546185,35.33470883534137,10.412399598393574
